5.78,4.8,1497,0.93,0.67,0.55,0.019,0.67,0.46,0.4,0.24,128,0.2502 
7.42,8.23,1106,0.34,0.49,0.49,0.006,1.41,0.32,0.56,0.14,190,0.0818 
9.94,9.01,889,0.69,1.21,0.65,0.003,1.82,0.23,0.61,0.22,30,0.0416 
11.44,8.54,1384,0.75,0.89,0.45,0.01,0.57,0.43,0.45,0.12,33,0.0415 
9.4,6.93,1248,1.42,1.75,0.49,0.014,1.42,0.57,0.58,0.15,122,0.1729 
9.06,7.8,1162,1.75,0.36,0.3,0.005,0.67,0.36,0.28,0.41,11,0.0175 
8.59,4.77,1292,1.38,0.5,0.69,0.005,1.02,0.38,0.52,0.32,114,0.1136 
8.21,9.42,1224,1.25,0.84,0.63,0.016,1.47,0.43,0.56,0.32,79,0.0735 
7.85,6.24,1067,1.24,1.44,0.47,0.002,1.04,0.24,0.5,0.21,62,0.1391 
8.64,9.64,901,0.91,0.69,0.67,0.01,1.18,0.24,0.57,0.39,80,0.0512 
11.01,5.87,873,1.69,1.71,0.29,0.017,1.98,0.64,0.7,0.47,18,0.0603 
7.83,11.8,946,1.46,0.34,0.3,0.018,1.55,0.36,0.36,0.38,117,0.0414 
9.44,7.85,1060,0.44,1.7,0.68,0.013,0.57,0.43,0.49,0.36,41,0.0746 
9.04,10.7,947,1.62,1.38,0.27,0.003,0.74,0.51,0.57,0.12,146,0.0933 
7.73,7.27,1308,1.74,1.79,0.47,0.004,1.42,0.33,0.28,0.2,39,0.1349 
9.57,10.84,1006,0.3,1.31,0.63,0.014,0.86,0.34,0.36,0.24,129,0.0723 
11.16,10.25,1403,1.4,1.57,0.43,0.017,1.88,0.36,0.21,0.28,175,0.1109 
9.49,4.07,1273,1.16,1.46,0.66,0.009,0.64,0.45,0.48,0.1,17,0.1130 
7.57,8.42,1266,1.34,1.12,0.42,0.005,0.62,0.66,0.57,0.39,110,0.1333 
9.25,5.24,1281,0.65,1.26,0.61,0.003,1.43,0.28,0.48,0.27,121,0.1713 
7.17,7.86,968,1.02,0.42,0.56,0.007,1.23,0.29,0.48,0.27,74,0.0560 
9.75,6.78,934,1.23,1.36,0.24,0.017,1.26,0.61,0.24,0.22,72,0.0964 
6.37,8.63,1045,1.46,0.71,0.32,0.014,1.26,0.3,0.56,0.45,17,0.0479 
8.6,5.16,1441,1.16,1.71,0.43,0.018,1.5,0.27,0.42,0.47,184,0.2953 
6.01,6.54,943,1.44,0.68,0.42,0.019,1.3,0.25,0.37,0.2,26,0.0728 
6.6,10.88,1416,1.36,1.28,0.22,0.019,1.3,0.57,0.54,0.11,24,0.0778 
7.79,4.27,1399,0.75,1.09,0.45,0.017,1.73,0.65,0.67,0.5,143,0.2581 
5.63,7.03,1020,0.87,1.44,0.22,0.013,1.73,0.67,0.34,0.26,81,0.2025 
7.52,4.77,859,1.25,1.54,0.37,0.016,1.98,0.24,0.68,0.21,108,0.2446 
6.51,8.79,1014,0.36,1.27,0.38,0.009,1.43,0.46,0.37,0.34,49,0.0969 
11.37,10.62,1109,1.43,0.43,0.37,0.015,1.83,0.43,0.4,0.21,151,0.0411 
11.6,11.06,1485,1.18,1.51,0.42,0.018,0.65,0.35,0.5,0.37,16,0.0407 
10.22,8.23,928,1.71,0.8,0.37,0.016,0.69,0.56,0.54,0.33,19,0.0324 
6.23,8.42,1096,1.56,0.5,0.69,0.01,0.54,0.46,0.42,0.18,157,0.1122 
8.77,10.04,1406,0.94,1.42,0.66,0.006,1.39,0.44,0.52,0.3,82,0.1012 
8.67,4.21,1314,0.63,0.39,0.42,0.016,1.95,0.22,0.53,0.28,70,0.0948 
9.72,7.5,872,1.5,0.35,0.65,0.003,0.96,0.49,0.25,0.43,48,0.0286 
7.16,10.33,1341,0.97,0.42,0.24,0.011,1.78,0.59,0.62,0.19,93,0.0549 
6.65,10,1363,1.4,0.5,0.54,0.012,0.62,0.68,0.39,0.44,60,0.0594 
6.45,11.64,834,1.14,1.59,0.68,0.012,1.53,0.3,0.24,0.25,172,0.1524 
9.79,5.18,1063,0.48,0.49,0.26,0.019,1.44,0.52,0.42,0.27,196,0.1122 
9.94,4.23,938,0.3,0.39,0.22,0.002,0.58,0.46,0.3,0.41,32,0.0424 
11.92,9.11,1271,1.38,0.39,0.66,0.016,0.66,0.68,0.69,0.18,86,0.0403 
9.33,11.6,940,1.32,1.33,0.4,0.018,0.95,0.21,0.35,0.23,92,0.0662 
6.11,7.23,976,1.02,1.08,0.43,0.01,1.97,0.32,0.61,0.11,16,0.0784 
10.61,8.83,1226,1.55,0.54,0.51,0.009,0.98,0.44,0.46,0.2,48,0.0405 
8.79,4.24,1025,1.18,0.44,0.48,0.014,1.53,0.35,0.66,0.34,48,0.0693 
10.19,6.1,821,1.68,1.23,0.6,0.015,0.86,0.29,0.68,0.32,12,0.0388 
10.53,11.44,1187,0.87,0.57,0.38,0.009,1.08,0.22,0.26,0.32,42,0.0258 
7.36,4.14,947,1.53,1.16,0.32,0.012,0.54,0.38,0.43,0.24,32,0.1199 
6.88,7.21,809,1.34,1,0.55,0.005,0.62,0.53,0.59,0.33,37,0.0780 
7.72,5.02,991,0.87,1.17,0.49,0.007,0.5,0.38,0.62,0.24,75,0.1608 
6.47,4.76,1409,1.63,0.66,0.61,0.002,0.78,0.35,0.39,0.39,62,0.1238 
6.6,8.05,1004,1.62,0.57,0.23,0.005,1.46,0.33,0.34,0.43,145,0.0978 
7.86,11.79,891,0.76,0.68,0.26,0.016,0.9,0.52,0.66,0.14,21,0.0218 
11.08,9.32,1337,1.2,1.09,0.24,0.005,1.87,0.65,0.35,0.3,32,0.0467 
5.72,8.78,1440,0.6,1.74,0.25,0.01,1.87,0.63,0.66,0.35,11,0.1457 
8.05,9.44,1125,1.45,1.45,0.42,0.007,1.52,0.44,0.33,0.12,173,0.1510 
10.44,4.98,1400,1.29,0.44,0.46,0.017,0.69,0.55,0.39,0.22,186,0.1152 
9.85,5.17,847,1.64,1.68,0.48,0.002,1.99,0.65,0.63,0.22,61,0.1043 
7.74,8.82,1041,0.6,0.48,0.26,0.011,1.6,0.29,0.48,0.46,180,0.0812 
8.49,5.31,820,0.81,0.66,0.57,0.011,0.78,0.39,0.33,0.29,26,0.0488 
8.5,8.21,1341,1.4,1.11,0.45,0.013,1.16,0.68,0.35,0.28,78,0.0980 
10.27,5.53,1133,0.85,0.75,0.44,0.013,1.01,0.33,0.61,0.33,108,0.0898 
8.13,11.6,1430,1.14,0.55,0.21,0.01,0.56,0.51,0.23,0.39,25,0.0256 
6.67,10.67,1006,0.69,1.69,0.57,0.003,1.56,0.28,0.42,0.29,48,0.1082 
7.46,8.32,1298,1.07,0.8,0.24,0.013,1.91,0.46,0.49,0.23,131,0.1127 
9.07,6.04,939,1.74,0.94,0.48,0.02,1.48,0.31,0.24,0.45,172,0.1182 
10.97,10.78,1055,0.94,0.52,0.47,0.013,1.29,0.25,0.27,0.32,160,0.0450 
11.59,8.2,1423,0.41,0.59,0.65,0.017,1.49,0.51,0.46,0.16,19,0.0279 
5.21,6.61,1022,1.28,0.49,0.61,0.016,1.71,0.3,0.6,0.31,86,0.1237 
7.94,4.99,1320,0.43,0.69,0.27,0.02,1.27,0.3,0.63,0.13,69,0.1259 
7.82,10.33,1357,0.56,1.44,0.43,0.015,0.84,0.38,0.36,0.27,23,0.0672 
9.46,4.96,1130,1.73,0.72,0.59,0.008,0.93,0.38,0.66,0.44,13,0.0377 
6.44,11.55,1259,0.82,0.33,0.53,0.016,1.25,0.54,0.27,0.35,140,0.0631 
6.96,11.99,1158,1.7,0.74,0.65,0.018,0.8,0.48,0.64,0.25,167,0.0939 
9.51,12,1391,0.56,0.52,0.49,0.013,1.06,0.49,0.53,0.39,50,0.0302 
8.68,7.88,1360,1.53,0.42,0.59,0.012,1.53,0.23,0.54,0.48,75,0.0567 
6.77,4.54,1035,1.28,0.51,0.47,0.004,0.86,0.63,0.5,0.4,191,0.1687 
5.98,4.6,1268,1.74,0.57,0.45,0.018,1.91,0.27,0.24,0.46,11,0.0664 
5.31,9.5,830,1.72,1.3,0.39,0.01,0.78,0.26,0.67,0.34,153,0.2045 
5.36,9.87,938,1.57,0.38,0.58,0.02,0.8,0.37,0.48,0.13,121,0.0806 
11.46,7.85,1197,0.66,0.6,0.66,0.017,1.35,0.58,0.54,0.14,39,0.0338 
9.22,7.76,1040,0.99,1.11,0.6,0.019,1.4,0.69,0.55,0.27,68,0.0840 
7.89,11.13,1338,0.31,1.31,0.32,0.017,1.7,0.54,0.52,0.45,82,0.0851 
11.66,10.94,1213,1.76,1.61,0.65,0.017,1.79,0.41,0.37,0.47,96,0.0718 
6.89,8.27,1138,1.08,0.96,0.65,0.011,1.7,0.52,0.32,0.27,75,0.1077 
6.25,7.04,1199,0.48,0.45,0.57,0.003,0.65,0.28,0.54,0.32,65,0.0708 
5.17,4.43,1195,1.01,1.13,0.25,0.014,1.55,0.48,0.33,0.28,38,0.2593 
7.32,6.18,1432,1.13,0.52,0.54,0.017,1.88,0.44,0.32,0.3,126,0.1305 
11.48,8.91,968,0.72,1.31,0.59,0.013,1.31,0.63,0.34,0.33,123,0.0716 
11.64,8.72,962,1.26,1.25,0.32,0.011,1.19,0.45,0.45,0.14,77,0.0631 
8.46,6.37,1260,1.64,1.08,0.21,0.007,1.23,0.55,0.24,0.11,172,0.1676 
11.28,9.84,853,1.79,1.35,0.22,0.018,1.67,0.25,0.57,0.37,150,0.0784 
5.44,8.59,920,0.61,1.53,0.35,0.004,1.36,0.66,0.23,0.46,20,0.1080 
11.38,10.74,881,1.13,1.41,0.69,0.004,1.19,0.36,0.69,0.4,107,0.0591 
6.59,10.26,1482,1.46,0.68,0.64,0.016,1.93,0.54,0.69,0.28,195,0.1335 
7.08,9.97,1192,1.79,0.31,0.29,0.013,1.45,0.69,0.56,0.14,184,0.0778 
8.18,9,909,1.24,0.32,0.59,0.011,1.99,0.63,0.5,0.27,75,0.0398 
5.63,7.66,1184,1.7,0.54,0.22,0.003,1.7,0.38,0.36,0.45,141,0.1320 
8.23,6.27,1467,0.72,0.68,0.25,0.008,1.13,0.41,0.52,0.29,18,0.0538 
10.04,9.51,1395,0.9,0.31,0.27,0.013,1.16,0.56,0.23,0.34,77,0.0385 
7.66,10.19,879,1.02,0.98,0.37,0.011,1.91,0.31,0.42,0.38,136,0.0908 
6.65,9.98,909,0.71,0.3,0.29,0.009,1.78,0.66,0.51,0.2,104,0.0486 
11.18,5.48,1481,1.12,1.34,0.66,0.012,0.72,0.35,0.3,0.33,107,0.1334 
11.6,4.19,971,1.5,1.73,0.44,0.015,1.4,0.63,0.3,0.25,199,0.1924 
5.49,7.1,1466,0.34,0.47,0.69,0.019,0.75,0.57,0.35,0.33,179,0.1776 
9.65,4.76,1270,0.44,0.81,0.58,0.013,1.43,0.58,0.27,0.3,136,0.1460 
8.85,8.17,884,1.55,0.77,0.62,0.018,1.24,0.69,0.34,0.11,129,0.0850 
7.99,9.83,1075,0.51,1.38,0.46,0.003,1.87,0.32,0.45,0.12,174,0.1309 
8.4,11.07,1473,0.83,1.55,0.63,0.012,1.3,0.65,0.7,0.49,149,0.1292 
8.98,4.88,1227,1.34,1.24,0.66,0.008,1.63,0.64,0.43,0.27,133,0.1884 
11.47,6.91,1367,1.18,1.66,0.57,0.012,1.54,0.66,0.67,0.26,19,0.0686 
6.53,11.92,1098,0.53,1.3,0.33,0.004,0.69,0.24,0.33,0.29,187,0.1357 
8.56,9.8,1345,0.94,1.25,0.32,0.009,1.62,0.42,0.44,0.4,173,0.1200 
6.55,4.81,1439,0.47,0.5,0.35,0.019,1.57,0.64,0.26,0.26,52,0.1172 
7.11,11.48,1160,0.96,1.23,0.27,0.014,0.67,0.56,0.57,0.37,164,0.1186 
7.76,6.93,1214,0.77,1.28,0.47,0.006,1,0.7,0.52,0.17,166,0.1837 
8.07,9.03,1184,0.69,1.69,0.63,0.017,1.62,0.57,0.5,0.3,13,0.0705 
6.55,6.8,1401,1.02,0.53,0.36,0.01,1.91,0.33,0.28,0.44,87,0.1144 
9.32,6.25,882,0.87,1.54,0.41,0.012,1.54,0.24,0.4,0.18,186,0.1592 
6.81,6.47,1445,1.58,1.31,0.63,0.013,1.77,0.22,0.29,0.29,31,0.1330 
11.18,9.48,1392,1.35,0.61,0.48,0.005,1.67,0.26,0.69,0.5,166,0.0643 
10.78,7.09,1307,0.97,1.16,0.25,0.014,1.83,0.38,0.26,0.11,59,0.0752 
5.25,10.41,1051,0.32,1.57,0.4,0.019,0.98,0.63,0.3,0.28,194,0.2285 
6.22,9.67,1408,1.35,1.59,0.26,0.006,1.7,0.58,0.59,0.36,100,0.1931 
5.63,11.03,1268,0.74,1.11,0.41,0.006,1.54,0.67,0.36,0.34,146,0.1590 
6.93,10.14,1427,1.17,1.45,0.59,0.018,0.97,0.48,0.59,0.43,22,0.0927 
5.92,4.87,1201,0.84,1.47,0.67,0.007,1.52,0.34,0.38,0.41,151,0.3954 
9.78,6.2,859,0.82,0.33,0.48,0.015,1.35,0.24,0.29,0.33,71,0.0428 
5.12,8.41,916,0.32,0.53,0.44,0.01,1.62,0.45,0.27,0.21,41,0.0605 
8.05,6.28,1454,1.71,1.05,0.41,0.008,0.98,0.45,0.54,0.18,124,0.1470 
5.79,10.66,1407,1.8,0.51,0.45,0.015,1.82,0.68,0.61,0.31,60,0.0752 
8.75,5.98,1061,0.79,0.54,0.46,0.002,0.57,0.32,0.44,0.33,82,0.0720 
5.93,8.5,886,0.72,0.74,0.68,0.011,1.2,0.3,0.66,0.45,120,0.1098 
8.05,7.39,1198,1.74,1.14,0.61,0.012,1.92,0.69,0.61,0.28,181,0.1534 
8.24,7.63,1114,1.19,0.56,0.54,0.017,1.09,0.62,0.34,0.44,134,0.0891 
6.05,11.65,1104,1.49,0.39,0.7,0.004,0.57,0.26,0.68,0.21,190,0.0762 
10.51,6.73,1471,1.74,1.14,0.28,0.016,1.3,0.38,0.49,0.18,64,0.0852 
9.75,11.88,853,1.49,1.43,0.48,0.018,1.12,0.42,0.52,0.22,38,0.0441 
5.53,8.15,1341,1.59,1.48,0.55,0.014,1.7,0.59,0.31,0.13,193,0.3183 
5.4,6.92,830,1.08,1.23,0.63,0.02,1.94,0.53,0.32,0.39,177,0.2622 
10.03,8.67,1344,0.35,1.71,0.39,0.017,1.5,0.29,0.33,0.41,19,0.0660 
6.67,11.44,846,0.48,0.93,0.65,0.009,1.88,0.26,0.35,0.16,10,0.0226 
7.03,9.09,932,0.57,1.35,0.66,0.004,1.67,0.33,0.32,0.43,59,0.0947 
6.54,11.56,1001,0.77,1.73,0.68,0.002,0.63,0.55,0.29,0.19,158,0.1553 
7.38,7.59,1146,1.44,0.7,0.36,0.016,1.96,0.32,0.59,0.5,136,0.1124 
8.98,7.13,1142,0.92,0.5,0.67,0.013,0.98,0.26,0.45,0.46,13,0.0260 
7.38,10.91,912,0.58,0.72,0.69,0.003,0.7,0.46,0.6,0.32,42,0.0363 
11.65,8.33,1105,0.9,0.77,0.56,0.018,0.58,0.64,0.66,0.12,87,0.0550 
6.42,9.34,1130,1.65,1.11,0.41,0.014,0.51,0.44,0.52,0.41,174,0.1595 
6.1,11.82,1347,1.56,1.43,0.28,0.008,0.51,0.32,0.2,0.2,48,0.1135 
5.55,6.92,857,1.21,1.31,0.34,0.005,1.5,0.62,0.34,0.31,123,0.2254 
8.43,11.13,1315,1.41,1.06,0.29,0.006,1.04,0.61,0.35,0.39,198,0.1135 
8.86,4.8,1097,0.58,1.16,0.37,0.016,0.92,0.45,0.26,0.16,23,0.0959 
8.45,6.76,1237,1.42,0.59,0.49,0.015,1.58,0.53,0.36,0.16,66,0.0721 
6.41,8.69,1076,1.73,0.8,0.42,0.009,1.75,0.49,0.22,0.46,48,0.0778 
8.61,9.12,1463,1.66,0.82,0.25,0.007,0.63,0.69,0.22,0.14,96,0.0827 
6.59,11.36,1477,0.99,0.77,0.35,0.015,0.82,0.68,0.68,0.17,60,0.0672 
8.26,11.14,1323,0.93,0.6,0.63,0.007,1.44,0.29,0.62,0.29,100,0.0559 
9.23,10.13,895,0.38,0.43,0.3,0.018,1.35,0.55,0.38,0.46,13,0.0128 
7.27,5.57,1421,1.6,1,0.66,0.012,1.12,0.68,0.61,0.17,37,0.1161 
7.04,8.48,890,1.6,0.53,0.59,0.007,1.6,0.52,0.56,0.35,122,0.0761 
5.35,11.65,1439,1.02,0.87,0.3,0.012,1.97,0.65,0.39,0.41,76,0.1061 
8.48,10.31,1253,1.52,1.67,0.24,0.011,0.95,0.23,0.6,0.33,95,0.1251 
10.81,4.51,874,0.77,1.56,0.34,0.006,1.58,0.56,0.26,0.39,76,0.1243 
9.52,11.8,1296,1.75,0.63,0.51,0.002,0.65,0.47,0.4,0.31,27,0.0234 
5.62,11.6,1182,1.39,0.32,0.26,0.015,0.73,0.38,0.25,0.38,119,0.0683 
11.08,4.87,1118,1.53,1.75,0.34,0.012,1.03,0.52,0.5,0.12,61,0.1230 
6.37,11.54,1150,1.29,0.98,0.44,0.017,1.88,0.58,0.37,0.24,17,0.0469 
6.36,5.72,1328,0.69,1.04,0.36,0.009,1.45,0.37,0.36,0.43,50,0.1500 
11.56,6.91,1179,1.1,1.53,0.48,0.019,1.89,0.33,0.45,0.31,126,0.1275 
11.38,11.05,915,0.9,0.33,0.59,0.007,1.05,0.27,0.5,0.48,134,0.0281 
11.23,8.52,1152,1.46,0.95,0.63,0.006,1.9,0.45,0.37,0.44,183,0.0812 
5.93,10.48,1448,1.58,1.19,0.36,0.018,0.98,0.36,0.61,0.35,53,0.1307 
8.2,10.2,1053,0.76,0.94,0.26,0.019,0.62,0.65,0.64,0.1,118,0.0777 
8.82,6.19,1483,0.58,1.26,0.2,0.011,1.08,0.39,0.69,0.28,111,0.1684 
7.36,5.79,1488,0.94,0.55,0.44,0.005,0.93,0.69,0.44,0.1,93,0.1193 
11.18,11.57,1279,0.66,0.58,0.55,0.013,0.52,0.46,0.33,0.38,113,0.0382 
7.83,7.71,855,1.63,1.24,0.7,0.007,1.42,0.21,0.31,0.44,106,0.1132 
8.64,7.79,1360,0.91,0.87,0.49,0.011,1.18,0.38,0.66,0.49,26,0.0548 
10.05,5.12,1342,1.73,1.26,0.48,0.02,1.92,0.68,0.58,0.33,172,0.1752 
6.99,6.45,1150,0.68,0.55,0.22,0.004,1.1,0.4,0.57,0.3,195,0.1341 
11.67,5.43,1050,1.76,1.8,0.36,0.007,0.55,0.56,0.49,0.3,88,0.1116 
6.83,5.61,1069,0.74,0.71,0.24,0.002,1.77,0.6,0.58,0.19,177,0.1653 
5.64,6.05,1122,1.4,0.48,0.51,0.017,1.16,0.63,0.38,0.42,93,0.1205 
5.59,5.15,1061,0.8,0.6,0.49,0.012,1.8,0.43,0.27,0.41,24,0.0920 
8.26,10.65,1203,0.83,1.39,0.63,0.003,1.32,0.55,0.6,0.35,82,0.0845 
10.98,4.7,1406,0.69,1.21,0.43,0.005,1.4,0.36,0.5,0.17,141,0.1778 
5.83,6.56,870,1.69,0.39,0.4,0.019,1.93,0.23,0.54,0.16,193,0.1222 
11.01,8.08,980,0.69,1.4,0.3,0.004,1.87,0.23,0.3,0.44,76,0.0740 
6.3,9.72,1201,1.3,1.54,0.63,0.007,0.78,0.32,0.35,0.26,152,0.2113 
10.58,6.18,991,1.06,1.43,0.24,0.012,1.9,0.21,0.68,0.5,70,0.0960 
7.74,7.46,829,1.65,1.56,0.41,0.003,1.59,0.65,0.43,0.47,164,0.1657 
5.54,9.47,1452,1.36,1.34,0.25,0.005,1.76,0.53,0.61,0.46,176,0.2739 
5.53,6.25,1045,1.48,1.53,0.53,0.007,1.64,0.27,0.65,0.36,32,0.1727 
11.56,8.37,800,1.79,0.4,0.69,0.017,0.96,0.2,0.53,0.24,125,0.0391 
9.78,4.96,1088,1.02,1.07,0.63,0.013,0.67,0.49,0.58,0.38,189,0.1606 
9.67,4.7,817,1.76,1.01,0.66,0.017,0.56,0.27,0.23,0.34,140,0.1223 
5.82,9.18,1182,1.56,0.9,0.45,0.003,0.56,0.43,0.44,0.47,169,0.1609 
10.95,9.67,1061,0.31,0.98,0.37,0.015,1.04,0.3,0.67,0.23,99,0.0516 
11.51,7.37,1431,0.49,0.65,0.25,0.018,0.64,0.2,0.35,0.49,20,0.0310 
6.69,10.66,1099,0.76,0.85,0.66,0.01,1.1,0.26,0.59,0.48,128,0.0961 
5.24,4.55,1198,0.49,0.32,0.64,0.016,0.8,0.52,0.42,0.21,133,0.1897 
6.55,5.21,1081,1.64,0.44,0.41,0.016,1.73,0.67,0.25,0.43,193,0.1529 
5.29,6.68,942,0.62,1.64,0.69,0.01,1.14,0.6,0.64,0.45,119,0.3149 
5.24,8.59,1099,1.52,0.99,0.67,0.006,1.6,0.38,0.25,0.41,176,0.2259 
7.47,5.8,858,1.38,1.05,0.53,0.016,0.73,0.68,0.45,0.38,98,0.1335 
8.78,9.82,1405,1.3,1.32,0.67,0.012,0.76,0.54,0.63,0.19,137,0.1297 
9.93,6.12,950,0.88,1.44,0.23,0.004,1.44,0.69,0.27,0.42,54,0.0995 
7.68,7.69,865,0.79,0.3,0.63,0.007,1.1,0.3,0.55,0.3,157,0.0655 
6.4,4.91,1323,0.58,0.89,0.25,0.01,1.84,0.55,0.47,0.48,140,0.2470 
6.97,7.97,1466,0.31,1.6,0.3,0.008,1.73,0.7,0.2,0.14,84,0.1795 
8.51,9.53,1388,1.25,0.79,0.45,0.017,0.66,0.46,0.66,0.2,38,0.0507 
11.21,10.86,1186,1.6,0.7,0.5,0.016,1.46,0.21,0.66,0.31,132,0.0549 
11.99,8.3,1292,1.79,1.55,0.56,0.012,1.35,0.39,0.41,0.39,165,0.1093 
7.23,11.81,1310,0.57,0.62,0.3,0.011,1.78,0.51,0.25,0.29,188,0.0802 
5.01,5.82,1079,1.25,1.69,0.32,0.012,1.11,0.31,0.56,0.44,120,0.3986 
10.07,9.86,924,1.61,1.58,0.43,0.017,0.85,0.23,0.33,0.42,61,0.0719 
8.69,4.31,919,1.63,0.89,0.35,0.016,1.6,0.54,0.41,0.46,61,0.0990 
9.73,7.26,801,0.54,0.64,0.38,0.013,1.35,0.37,0.36,0.18,50,0.0395 
9.65,7.9,1223,0.83,1.31,0.45,0.02,0.89,0.35,0.37,0.15,140,0.1308 
6.72,8.85,1304,1.75,1.19,0.37,0.013,1.41,0.45,0.32,0.49,22,0.0864 
11.13,10.45,811,0.39,0.93,0.31,0.018,1.59,0.69,0.36,0.23,12,0.0154 
9.9,11.02,1350,0.96,1.77,0.28,0.012,1.88,0.44,0.33,0.19,167,0.1166 
7.08,5.35,1462,1.2,0.86,0.32,0.007,0.73,0.43,0.22,0.33,40,0.1293 
10.49,10.05,1432,0.93,1.58,0.53,0.007,1.09,0.36,0.44,0.32,35,0.0566 
9.73,5.98,1404,0.8,1.32,0.54,0.017,0.82,0.4,0.29,0.19,64,0.1092 
10.35,6.03,1055,1.56,1.04,0.22,0.012,0.85,0.5,0.24,0.32,86,0.0966 
10.07,9.74,1292,1.45,0.62,0.28,0.003,0.93,0.29,0.31,0.19,42,0.0369 
8.81,8.84,1394,0.91,0.55,0.33,0.007,1.81,0.59,0.6,0.27,167,0.0835 
10.3,5.06,940,1.64,1.61,0.22,0.018,0.92,0.58,0.6,0.21,183,0.1731 
6.31,9.5,854,1.23,0.74,0.69,0.005,1.91,0.61,0.65,0.37,189,0.1108 
10.35,9.61,980,1.56,0.94,0.36,0.006,1.81,0.69,0.45,0.44,77,0.0529 
10.93,5.22,1382,0.49,1.39,0.45,0.017,1.04,0.52,0.54,0.11,122,0.1641 
8.46,6.84,1224,1.54,1.43,0.46,0.017,1.21,0.44,0.59,0.28,148,0.1882 
5.18,4.57,1415,1.78,1.41,0.62,0.015,1.58,0.58,0.69,0.3,65,0.3957 
7.72,9.24,834,0.77,0.46,0.67,0.008,1.83,0.52,0.67,0.32,32,0.0264 
8.87,4.71,941,1.44,1.12,0.58,0.004,0.73,0.48,0.38,0.5,69,0.1072 
10.32,10.93,1389,1.56,1.32,0.52,0.015,1.42,0.38,0.38,0.27,48,0.0604 
10.48,4.43,830,1.76,1.6,0.26,0.016,1.41,0.29,0.56,0.4,68,0.1318 
10.98,4.88,1114,1.69,0.56,0.34,0.016,0.5,0.67,0.64,0.31,28,0.0400 
6.02,4.33,1390,0.6,1.1,0.56,0.015,1.65,0.23,0.34,0.43,40,0.2226 
5.41,11.69,1100,1.76,0.96,0.24,0.008,0.94,0.34,0.6,0.1,71,0.0973 
11.41,4.94,846,0.68,0.49,0.44,0.003,1.71,0.58,0.21,0.3,70,0.0535 
6.49,10.74,953,1.45,1.48,0.26,0.013,1.46,0.39,0.25,0.38,55,0.1012 
10.31,9.39,988,0.71,1.21,0.36,0.02,1.17,0.68,0.35,0.28,146,0.0830 
7.11,8.05,1055,0.75,1.07,0.56,0.015,1.7,0.48,0.57,0.25,80,0.1152 
10.81,8.45,1074,0.61,1.56,0.52,0.013,1.98,0.29,0.32,0.18,163,0.1100 
5.87,4.34,831,1.78,1.42,0.7,0.009,1.8,0.59,0.38,0.22,97,0.2813 
8.53,7.62,1310,1.72,0.66,0.56,0.017,1.46,0.23,0.64,0.11,172,0.0998 
5.28,10.16,1457,0.57,1.77,0.38,0.013,1.39,0.33,0.25,0.16,103,0.2319 
6.1,4.69,1471,1.51,0.65,0.28,0.007,1.41,0.33,0.37,0.3,160,0.2268 
11.28,4.7,1358,1.15,1.29,0.53,0.004,1.27,0.67,0.58,0.37,110,0.1373 
5.32,4.33,948,1.65,0.77,0.54,0.015,0.52,0.21,0.53,0.37,169,0.3034 
8.76,8.91,1376,1.16,0.61,0.39,0.007,1.07,0.34,0.27,0.36,197,0.0950 
10.71,10.63,1069,0.98,0.67,0.3,0.017,1.34,0.31,0.36,0.39,25,0.0223 
6.42,4.39,1194,1.71,1.47,0.41,0.02,2,0.37,0.65,0.39,96,0.2903 
5.95,5.72,1157,1.67,0.63,0.41,0.017,0.69,0.32,0.51,0.36,183,0.1938 
6.43,4.44,1457,1.4,0.63,0.26,0.009,0.69,0.48,0.39,0.35,173,0.2356 
6.6,8.97,1049,0.85,1.33,0.54,0.019,0.58,0.62,0.29,0.5,108,0.1460 
9.06,9.48,1309,1.06,0.92,0.54,0.006,1.31,0.54,0.32,0.4,160,0.0913 
7.38,5.94,920,1.7,0.83,0.66,0.019,0.7,0.68,0.55,0.46,27,0.0586 
8.36,8.32,984,0.59,1.76,0.39,0.019,1.96,0.32,0.43,0.3,68,0.1101 
11.26,6.07,970,0.61,0.96,0.27,0.011,0.62,0.32,0.32,0.28,33,0.0509 
7.32,11.5,857,1.07,0.91,0.49,0.004,1.59,0.53,0.66,0.24,82,0.0609 
11.18,8.15,1189,0.58,0.8,0.64,0.018,0.54,0.49,0.5,0.22,99,0.0674 
8.01,6.28,1319,0.84,0.9,0.51,0.003,1.4,0.58,0.45,0.2,197,0.1714 
7.12,4.89,1215,0.46,0.97,0.51,0.018,1.49,0.48,0.41,0.41,48,0.1407 
11.7,10.64,1361,0.53,1.53,0.46,0.012,0.52,0.4,0.42,0.19,66,0.0597 
9.53,11.46,1058,1.13,1.54,0.6,0.019,0.85,0.59,0.65,0.14,193,0.1036 
11.94,7.77,896,0.78,1.54,0.43,0.011,0.6,0.67,0.59,0.26,191,0.1109 
8.87,8.8,833,0.42,0.75,0.43,0.019,1.01,0.49,0.45,0.28,86,0.0533 
5.01,4.86,1380,1.24,1.65,0.27,0.003,1.18,0.35,0.44,0.43,174,0.5236 
6.74,8.6,1339,1.73,0.44,0.47,0.018,1.7,0.46,0.47,0.28,137,0.0922 
7.29,7.52,1372,0.91,0.61,0.65,0.014,1.25,0.48,0.59,0.48,81,0.0913 
